id,name,country_id/id,state_id/id,latitude,longitude,code
google_city_US-MT-205245,Browning,base.us,tt_city_google.google_state_US-MT,48.5966,-113.2766,US-MT-205245
google_city_US-MT-205269,Hot Springs,base.us,tt_city_google.google_state_US-MT,47.6691,-114.5585,US-MT-205269
google_city_US-MT-205463,Dayton,base.us,tt_city_google.google_state_US-MT,47.8635,-114.286,US-MT-205463
google_city_US-MT-205473,Marysville,base.us,tt_city_google.google_state_US-MT,46.7539,-112.3021,US-MT-205473
google_city_US-MT-205765,Rollins,base.us,tt_city_google.google_state_US-MT,47.91,-114.2105,US-MT-205765
google_city_US-MT-206574,Plentywood,base.us,tt_city_google.google_state_US-MT,48.7261,-104.5766,US-MT-206574
google_city_US-MT-206575,Shawmut,base.us,tt_city_google.google_state_US-MT,46.3912,-109.5596,US-MT-206575
google_city_US-MT-206576,Big Sandy,base.us,tt_city_google.google_state_US-MT,48.005,-110.0833,US-MT-206576
google_city_US-MT-206577,Valier,base.us,tt_city_google.google_state_US-MT,48.3074,-112.3688,US-MT-206577
google_city_US-MT-206578,Kremlin,base.us,tt_city_google.google_state_US-MT,48.609,-110.0683,US-MT-206578
google_city_US-MT-206602,Saint Regis,base.us,tt_city_google.google_state_US-MT,47.3161,-115.1439,US-MT-206602
google_city_US-MT-206603,Dixon,base.us,tt_city_google.google_state_US-MT,47.2528,-114.3524,US-MT-206603
google_city_US-MT-206611,Hays,base.us,tt_city_google.google_state_US-MT,48.07,-108.7459,US-MT-206611
google_city_US-MT-206612,Geraldine,base.us,tt_city_google.google_state_US-MT,47.691,-110.2029,US-MT-206612
google_city_US-MT-206614,Worden,base.us,tt_city_google.google_state_US-MT,46.1297,-108.0929,US-MT-206614
google_city_US-MT-206700,Box Elder,base.us,tt_city_google.google_state_US-MT,48.3137,-110.0135,US-MT-206700
google_city_US-MT-206701,Moccasin,base.us,tt_city_google.google_state_US-MT,47.1242,-109.9249,US-MT-206701
google_city_US-MT-206702,Poplar,base.us,tt_city_google.google_state_US-MT,48.309,-105.1919,US-MT-206702
google_city_US-MT-206703,Wolf Point,base.us,tt_city_google.google_state_US-MT,48.2847,-105.6693,US-MT-206703
google_city_US-MT-206704,Sweet Grass,base.us,tt_city_google.google_state_US-MT,48.9408,-111.5266,US-MT-206704
google_city_US-MT-206705,Hobson,base.us,tt_city_google.google_state_US-MT,46.8625,-110.1993,US-MT-206705
google_city_US-MT-206706,Saint Xavier,base.us,tt_city_google.google_state_US-MT,45.3693,-108.0287,US-MT-206706
google_city_US-MT-206707,Belt,base.us,tt_city_google.google_state_US-MT,47.2662,-110.8728,US-MT-206707
google_city_US-MT-206708,Coffee Creek,base.us,tt_city_google.google_state_US-MT,47.3969,-110.0221,US-MT-206708
google_city_US-MT-206709,Lodge Grass,base.us,tt_city_google.google_state_US-MT,45.2213,-107.4247,US-MT-206709
google_city_US-MT-206720,Richey,base.us,tt_city_google.google_state_US-MT,47.7151,-105.0322,US-MT-206720
google_city_US-MT-206721,Fallon,base.us,tt_city_google.google_state_US-MT,46.7361,-104.8892,US-MT-206721
google_city_US-MT-206722,Bloomfield,base.us,tt_city_google.google_state_US-MT,47.4483,-104.843,US-MT-206722
google_city_US-MT-206723,Terry,base.us,tt_city_google.google_state_US-MT,46.9192,-105.4315,US-MT-206723
google_city_US-MT-206724,Savage,base.us,tt_city_google.google_state_US-MT,47.5015,-104.4751,US-MT-206724
google_city_US-MT-206725,Wibaux,base.us,tt_city_google.google_state_US-MT,47.0195,-104.3261,US-MT-206725
google_city_US-MT-206726,Kinsey,base.us,tt_city_google.google_state_US-MT,46.5971,-105.6958,US-MT-206726
google_city_US-MT-206727,Grass Range,base.us,tt_city_google.google_state_US-MT,47.0278,-108.8884,US-MT-206727
google_city_US-MT-206728,Plevna,base.us,tt_city_google.google_state_US-MT,46.4105,-104.5689,US-MT-206728
google_city_US-MT-206729,Teigen,base.us,tt_city_google.google_state_US-MT,47.0392,-108.6103,US-MT-206729
google_city_US-MT-206786,Plains,base.us,tt_city_google.google_state_US-MT,47.5779,-114.7315,US-MT-206786
google_city_US-MT-206787,Ravalli,base.us,tt_city_google.google_state_US-MT,47.277,-114.1802,US-MT-206787
google_city_US-MT-206788,Superior,base.us,tt_city_google.google_state_US-MT,47.0566,-114.9767,US-MT-206788
google_city_US-MT-206789,Charlo,base.us,tt_city_google.google_state_US-MT,47.4271,-114.1832,US-MT-206789
google_city_US-NC-104445,Rocky Mount,base.us,tt_city_google.google_state_US-NC,35.9216,-77.7315,US-NC-104445
google_city_US-NC-104474,Durham,base.us,tt_city_google.google_state_US-NC,35.8896,-78.9244,US-NC-104474
google_city_US-NC-104477,Matthews,base.us,tt_city_google.google_state_US-NC,35.1235,-80.7136,US-NC-104477
google_city_US-NC-104531,Sanford,base.us,tt_city_google.google_state_US-NC,35.5153,-79.2007,US-NC-104531
google_city_US-NC-104535,Hickory,base.us,tt_city_google.google_state_US-NC,35.6767,-81.385,US-NC-104535
google_city_US-NC-104607,Morrisville,base.us,tt_city_google.google_state_US-NC,35.8601,-78.8326,US-NC-104607
google_city_US-NC-104608,Greenville,base.us,tt_city_google.google_state_US-NC,35.6876,-77.1661,US-NC-104608
google_city_US-NC-104609,Wilmington,base.us,tt_city_google.google_state_US-NC,34.1256,-77.919,US-NC-104609
google_city_US-NC-104611,Raleigh,base.us,tt_city_google.google_state_US-NC,35.843,-78.6311,US-NC-104611
google_city_US-NC-104612,New Bern,base.us,tt_city_google.google_state_US-NC,35.162,-76.9585,US-NC-104612
google_city_US-NC-104613,Beulaville,base.us,tt_city_google.google_state_US-NC,34.9022,-77.7451,US-NC-104613
google_city_US-NC-104615,Cary,base.us,tt_city_google.google_state_US-NC,35.7509,-78.7789,US-NC-104615
google_city_US-NC-104617,Chapel Hill,base.us,tt_city_google.google_state_US-NC,35.9666,-79.041,US-NC-104617
google_city_US-NC-104618,Wallace,base.us,tt_city_google.google_state_US-NC,34.7316,-77.9353,US-NC-104618
google_city_US-NC-104619,Washington,base.us,tt_city_google.google_state_US-NC,35.5805,-77.0127,US-NC-104619
google_city_US-NC-104622,Oriental,base.us,tt_city_google.google_state_US-NC,35.0632,-76.7017,US-NC-104622
google_city_US-NC-104642,Fuquay Varina,base.us,tt_city_google.google_state_US-NC,35.5446,-78.8309,US-NC-104642
google_city_US-NC-104645,Goldsboro,base.us,tt_city_google.google_state_US-NC,35.3673,-77.9122,US-NC-104645
google_city_US-NC-104646,Tarboro,base.us,tt_city_google.google_state_US-NC,35.907,-77.5424,US-NC-104646
google_city_US-NC-104647,Jacksonville,base.us,tt_city_google.google_state_US-NC,34.7595,-77.5019,US-NC-104647
google_city_US-NC-104648,Southern Pines,base.us,tt_city_google.google_state_US-NC,35.1752,-79.3834,US-NC-104648
google_city_US-NC-104649,Edenton,base.us,tt_city_google.google_state_US-NC,36.1213,-76.6414,US-NC-104649
google_city_US-NC-104650,Fayetteville,base.us,tt_city_google.google_state_US-NC,35.0785,-78.9336,US-NC-104650
google_city_US-NC-104687,Winston Salem,base.us,tt_city_google.google_state_US-NC,36.146,-80.3243,US-NC-104687
google_city_US-NC-104744,Mocksville,base.us,tt_city_google.google_state_US-NC,35.8987,-80.5741,US-NC-104744
google_city_US-NC-105047,Concord,base.us,tt_city_google.google_state_US-NC,35.4198,-80.6748,US-NC-105047
google_city_US-NC-105158,Cherokee,base.us,tt_city_google.google_state_US-NC,35.5161,-83.2733,US-NC-105158
google_city_US-NC-105164,Charlotte,base.us,tt_city_google.google_state_US-NC,35.1232,-80.9343,US-NC-105164
google_city_US-NC-105317,Greensboro,base.us,tt_city_google.google_state_US-NC,36.0074,-79.8732,US-NC-105317
google_city_US-NC-105438,Jamestown,base.us,tt_city_google.google_state_US-NC,35.9952,-79.9294,US-NC-105438
google_city_US-NC-105549,Hillsborough,base.us,tt_city_google.google_state_US-NC,36.0755,-79.0741,US-NC-105549
google_city_US-NC-105550,Dunn,base.us,tt_city_google.google_state_US-NC,35.2763,-78.5468,US-NC-105550
google_city_US-NC-105553,Angier,base.us,tt_city_google.google_state_US-NC,35.4832,-78.6798,US-NC-105553
google_city_US-NC-105554,Warsaw,base.us,tt_city_google.google_state_US-NC,34.986,-78.0524,US-NC-105554
google_city_US-NC-105557,Kill Devil Hills,base.us,tt_city_google.google_state_US-NC,36.02,-75.6699,US-NC-105557
google_city_US-NC-105561,Southport,base.us,tt_city_google.google_state_US-NC,33.997,-78.0729,US-NC-105561
google_city_US-NC-105562,Pittsboro,base.us,tt_city_google.google_state_US-NC,35.7519,-79.2248,US-NC-105562
google_city_US-NC-105573,Wilson,base.us,tt_city_google.google_state_US-NC,35.68,-77.9126,US-NC-105573
google_city_US-NC-105574,Clinton,base.us,tt_city_google.google_state_US-NC,34.9861,-78.3434,US-NC-105574
google_city_US-NC-105578,Asheville,base.us,tt_city_google.google_state_US-NC,35.5683,-82.6272,US-NC-105578
google_city_US-NC-105614,Huntersville,base.us,tt_city_google.google_state_US-NC,35.4034,-80.8611,US-NC-105614
google_city_US-NC-105616,Lumberton,base.us,tt_city_google.google_state_US-NC,34.6008,-78.9673,US-NC-105616
google_city_US-NC-105617,Forest City,base.us,tt_city_google.google_state_US-NC,35.3148,-81.8668,US-NC-105617
google_city_US-NC-105618,Lenoir,base.us,tt_city_google.google_state_US-NC,35.9726,-81.5513,US-NC-105618
google_city_US-NC-105622,Statesville,base.us,tt_city_google.google_state_US-NC,35.725,-80.9069,US-NC-105622
google_city_US-NC-105623,Morganton,base.us,tt_city_google.google_state_US-NC,35.7612,-81.728,US-NC-105623
google_city_US-NC-105624,Hendersonville,base.us,tt_city_google.google_state_US-NC,35.3902,-82.3725,US-NC-105624
google_city_US-NC-105625,Kings Mountain,base.us,tt_city_google.google_state_US-NC,35.2558,-81.3707,US-NC-105625
google_city_US-NC-105626,Mount Holly,base.us,tt_city_google.google_state_US-NC,35.3235,-81.0215,US-NC-105626
google_city_US-NC-105627,Mooresville,base.us,tt_city_google.google_state_US-NC,35.589,-80.768,US-NC-105627
google_city_US-NC-105628,Arden,base.us,tt_city_google.google_state_US-NC,35.4589,-82.6035,US-NC-105628
google_city_US-NC-105629,Conover,base.us,tt_city_google.google_state_US-NC,35.7427,-81.2093,US-NC-105629
google_city_US-NC-105630,Laurinburg,base.us,tt_city_google.google_state_US-NC,34.7678,-79.4639,US-NC-105630
google_city_US-NC-105631,Pineville,base.us,tt_city_google.google_state_US-NC,35.0776,-80.8907,US-NC-105631
google_city_US-NC-105653,Kinston,base.us,tt_city_google.google_state_US-NC,35.2375,-77.6151,US-NC-105653
google_city_US-NC-105998,Bakersville,base.us,tt_city_google.google_state_US-NC,36.0403,-82.1599,US-NC-105998
google_city_US-NC-106062,Columbus,base.us,tt_city_google.google_state_US-NC,35.222,-82.0686,US-NC-106062
google_city_US-NC-106487,Cherryville,base.us,tt_city_google.google_state_US-NC,35.3945,-81.3888,US-NC-106487
google_city_US-NC-106783,Whitsett,base.us,tt_city_google.google_state_US-NC,36.0413,-79.6064,US-NC-106783
google_city_US-NC-106784,Clemmons,base.us,tt_city_google.google_state_US-NC,36.0079,-80.3697,US-NC-106784
google_city_US-NC-106787,High Point,base.us,tt_city_google.google_state_US-NC,36.0162,-80.0434,US-NC-106787
google_city_US-NC-106790,Eden,base.us,tt_city_google.google_state_US-NC,36.5054,-79.7394,US-NC-106790
google_city_US-NC-106794,Asheboro,base.us,tt_city_google.google_state_US-NC,35.6684,-79.8085,US-NC-106794
google_city_US-NC-106796,Advance,base.us,tt_city_google.google_state_US-NC,35.9446,-80.4391,US-NC-106796
google_city_US-NC-106797,Burlington,base.us,tt_city_google.google_state_US-NC,35.9894,-79.5047,US-NC-106797
google_city_US-NC-106798,Troy,base.us,tt_city_google.google_state_US-NC,35.4273,-79.9582,US-NC-106798
google_city_US-NC-106800,Kernersville,base.us,tt_city_google.google_state_US-NC,36.1172,-80.0765,US-NC-106800
google_city_US-NC-106804,Mebane,base.us,tt_city_google.google_state_US-NC,36.1399,-79.2665,US-NC-106804
google_city_US-NC-106806,King,base.us,tt_city_google.google_state_US-NC,36.322,-80.3379,US-NC-106806
google_city_US-NC-106807,Mount Airy,base.us,tt_city_google.google_state_US-NC,36.4617,-80.6191,US-NC-106807
google_city_US-NC-106810,Sandy Ridge,base.us,tt_city_google.google_state_US-NC,36.4802,-80.0972,US-NC-106810
google_city_US-NC-106812,West Jefferson,base.us,tt_city_google.google_state_US-NC,36.3546,-81.4728,US-NC-106812
google_city_US-NC-106813,Jefferson,base.us,tt_city_google.google_state_US-NC,36.3964,-81.3993,US-NC-106813
google_city_US-NC-106819,Thomasville,base.us,tt_city_google.google_state_US-NC,35.8535,-80.1084,US-NC-106819
google_city_US-NC-106820,Welcome,base.us,tt_city_google.google_state_US-NC,35.9077,-80.2544,US-NC-106820
google_city_US-NC-106850,Manson,base.us,tt_city_google.google_state_US-NC,36.4675,-78.305,US-NC-106850
google_city_US-NC-106851,Pope A F B,base.us,tt_city_google.google_state_US-NC,35.1734,-79.0138,US-NC-106851
google_city_US-NC-106853,Roanoke Rapids,base.us,tt_city_google.google_state_US-NC,36.429,-77.7247,US-NC-106853
google_city_US-NC-106854,Henderson,base.us,tt_city_google.google_state_US-NC,36.3301,-78.4083,US-NC-106854
google_city_US-NC-106855,Creedmoor,base.us,tt_city_google.google_state_US-NC,36.1052,-78.6868,US-NC-106855
google_city_US-NC-106856,New Hill,base.us,tt_city_google.google_state_US-NC,35.6658,-78.984,US-NC-106856
google_city_US-NC-106857,Louisburg,base.us,tt_city_google.google_state_US-NC,36.0902,-78.2154,US-NC-106857
google_city_US-NC-106859,Siler City,base.us,tt_city_google.google_state_US-NC,35.7172,-79.446,US-NC-106859
google_city_US-NC-106861,Smithfield,base.us,tt_city_google.google_state_US-NC,35.4813,-78.3514,US-NC-106861
google_city_US-NC-106862,Newport,base.us,tt_city_google.google_state_US-NC,34.7766,-76.8867,US-NC-106862
google_city_US-NC-106863,Boone,base.us,tt_city_google.google_state_US-NC,36.2191,-81.6563,US-NC-106863
google_city_US-NC-106864,Apex,base.us,tt_city_google.google_state_US-NC,35.7114,-78.8862,US-NC-106864
google_city_US-NC-106865,Cherry Point,base.us,tt_city_google.google_state_US-NC,34.9038,-76.9,US-NC-106865
google_city_US-NC-106866,Shallotte,base.us,tt_city_google.google_state_US-NC,33.9814,-78.4121,US-NC-106866
google_city_US-NC-106868,Leland,base.us,tt_city_google.google_state_US-NC,34.2432,-78.0996,US-NC-106868
google_city_US-NC-106870,Hope Mills,base.us,tt_city_google.google_state_US-NC,34.9273,-78.9093,US-NC-106870
google_city_US-NC-106873,Sunset Beach,base.us,tt_city_google.google_state_US-NC,33.9269,-78.5219,US-NC-106873
google_city_US-NC-106874,Pinehurst,base.us,tt_city_google.google_state_US-NC,35.1936,-79.4613,US-NC-106874
google_city_US-NC-107418,Taylorsville,base.us,tt_city_google.google_state_US-NC,35.9183,-81.2002,US-NC-107418
google_city_US-NC-107419,Murphy,base.us,tt_city_google.google_state_US-NC,35.1397,-84.0923,US-NC-107419
google_city_US-NC-107421,Cashiers,base.us,tt_city_google.google_state_US-NC,35.0842,-83.094,US-NC-107421
google_city_US-NC-107422,Marion,base.us,tt_city_google.google_state_US-NC,35.7387,-82.0548,US-NC-107422
google_city_US-NC-107464,Granite Quarry,base.us,tt_city_google.google_state_US-NC,35.6141,-80.4391,US-NC-107464
google_city_US-NC-107475,Mill Spring,base.us,tt_city_google.google_state_US-NC,35.3566,-82.1574,US-NC-107475
google_city_US-NC-107602,Mount Ulla,base.us,tt_city_google.google_state_US-NC,35.6605,-80.7046,US-NC-107602
google_city_US-NC-107603,Highlands,base.us,tt_city_google.google_state_US-NC,35.0751,-83.2101,US-NC-107603
google_city_US-NC-107606,Fletcher,base.us,tt_city_google.google_state_US-NC,35.4608,-82.4715,US-NC-107606
google_city_US-NC-107607,Burnsville,base.us,tt_city_google.google_state_US-NC,35.8807,-82.3095,US-NC-107607
google_city_US-NC-107888,Tryon,base.us,tt_city_google.google_state_US-NC,35.2406,-82.0487,US-NC-107888
google_city_US-NC-107945,Autryville,base.us,tt_city_google.google_state_US-NC,35.0313,-78.6262,US-NC-107945
google_city_US-NC-107982,Canton,base.us,tt_city_google.google_state_US-NC,35.4597,-82.8677,US-NC-107982
google_city_US-NC-107988,Monroe,base.us,tt_city_google.google_state_US-NC,35.0691,-80.5302,US-NC-107988
google_city_US-NC-108372,Hayesville,base.us,tt_city_google.google_state_US-NC,35.0739,-83.7051,US-NC-108372
google_city_US-NC-108414,Jonesville,base.us,tt_city_google.google_state_US-NC,36.219,-80.8126,US-NC-108414
google_city_US-NC-108419,Wilkesboro,base.us,tt_city_google.google_state_US-NC,36.1425,-81.1635,US-NC-108419
google_city_US-NC-108420,Lexington,base.us,tt_city_google.google_state_US-NC,35.7362,-80.1931,US-NC-108420
google_city_US-NC-108630,Clayton,base.us,tt_city_google.google_state_US-NC,35.6263,-78.4371,US-NC-108630
google_city_US-NC-108631,Snow Hill,base.us,tt_city_google.google_state_US-NC,35.4448,-77.6892,US-NC-108631
google_city_US-NC-108632,Morehead City,base.us,tt_city_google.google_state_US-NC,34.7386,-76.7677,US-NC-108632
google_city_US-NC-108633,Camp Lejeune,base.us,tt_city_google.google_state_US-NC,34.6403,-77.3043,US-NC-108633
google_city_US-NC-108634,Mccutcheon Field,base.us,tt_city_google.google_state_US-NC,34.6921,-77.3912,US-NC-108634
google_city_US-NC-108660,Winterville,base.us,tt_city_google.google_state_US-NC,35.5127,-77.4146,US-NC-108660
google_city_US-NC-108661,Fort Bragg,base.us,tt_city_google.google_state_US-NC,35.0506,-78.8038,US-NC-108661
google_city_US-NC-108693,Lowgap,base.us,tt_city_google.google_state_US-NC,36.518,-80.8348,US-NC-108693
google_city_US-NC-108694,Denton,base.us,tt_city_google.google_state_US-NC,35.614,-80.0952,US-NC-108694
google_city_US-NC-108752,Oxford,base.us,tt_city_google.google_state_US-NC,36.3482,-78.6463,US-NC-108752
google_city_US-NC-108757,Rutherfordton,base.us,tt_city_google.google_state_US-NC,35.3404,-82.0261,US-NC-108757
google_city_US-NC-108758,Norwood,base.us,tt_city_google.google_state_US-NC,35.2183,-80.1597,US-NC-108758
google_city_US-NC-108759,Salisbury,base.us,tt_city_google.google_state_US-NC,35.6872,-80.5669,US-NC-108759
google_city_US-NC-108760,Waynesville,base.us,tt_city_google.google_state_US-NC,35.6346,-83.023,US-NC-108760
google_city_US-NC-108827,Climax,base.us,tt_city_google.google_state_US-NC,35.8933,-79.7066,US-NC-108827
google_city_US-NC-108863,Gastonia,base.us,tt_city_google.google_state_US-NC,35.2298,-81.2428,US-NC-108863
google_city_US-NC-108864,Hamlet,base.us,tt_city_google.google_state_US-NC,34.8769,-79.6676,US-NC-108864
google_city_US-NC-108865,Rockingham,base.us,tt_city_google.google_state_US-NC,34.9302,-79.767,US-NC-108865
google_city_US-NC-108870,New London,base.us,tt_city_google.google_state_US-NC,35.452,-80.1727,US-NC-108870
google_city_US-NC-108873,Cornelius,base.us,tt_city_google.google_state_US-NC,35.4699,-80.8801,US-NC-108873
google_city_US-NC-108923,Woodleaf,base.us,tt_city_google.google_state_US-NC,35.7909,-80.6023,US-NC-108923
google_city_US-NC-108952,Pinebluff,base.us,tt_city_google.google_state_US-NC,35.0947,-79.4857,US-NC-108952
google_city_US-NC-108953,Denver,base.us,tt_city_google.google_state_US-NC,35.5064,-81.0371,US-NC-108953
google_city_US-NC-108954,Maiden,base.us,tt_city_google.google_state_US-NC,35.5779,-81.1677,US-NC-108954
google_city_US-NC-108967,Hildebran,base.us,tt_city_google.google_state_US-NC,35.7199,-81.4208,US-NC-108967
google_city_US-NC-109097,Belhaven,base.us,tt_city_google.google_state_US-NC,35.6169,-76.485,US-NC-109097
google_city_US-NC-109133,Battleboro,base.us,tt_city_google.google_state_US-NC,36.0136,-77.7575,US-NC-109133
google_city_US-NC-109198,Trinity,base.us,tt_city_google.google_state_US-NC,35.8032,-79.9827,US-NC-109198
google_city_US-NC-109199,Star,base.us,tt_city_google.google_state_US-NC,35.4355,-79.7967,US-NC-109199
google_city_US-NC-109545,Lewisville,base.us,tt_city_google.google_state_US-NC,36.091,-80.4398,US-NC-109545
google_city_US-NC-109661,Selma,base.us,tt_city_google.google_state_US-NC,35.5848,-78.2461,US-NC-109661
google_city_US-NC-109667,Bolivia,base.us,tt_city_google.google_state_US-NC,34.015,-78.1685,US-NC-109667
google_city_US-NC-109694,Severn,base.us,tt_city_google.google_state_US-NC,36.5147,-77.1917,US-NC-109694
google_city_US-NC-109715,Corolla,base.us,tt_city_google.google_state_US-NC,36.3897,-75.8347,US-NC-109715
google_city_US-NC-109716,Elizabethtown,base.us,tt_city_google.google_state_US-NC,34.6849,-78.5435,US-NC-109716
google_city_US-NC-109717,Ocracoke,base.us,tt_city_google.google_state_US-NC,35.1304,-75.9164,US-NC-109717
google_city_US-NC-109718,Aberdeen,base.us,tt_city_google.google_state_US-NC,35.106,-79.4507,US-NC-109718
google_city_US-NC-109751,Youngsville,base.us,tt_city_google.google_state_US-NC,35.9948,-78.4405,US-NC-109751
google_city_US-NC-109755,Madison,base.us,tt_city_google.google_state_US-NC,36.3702,-79.968,US-NC-109755
google_city_US-NC-109772,Franklin,base.us,tt_city_google.google_state_US-NC,35.1833,-83.4307,US-NC-109772
google_city_US-NC-109938,Newton,base.us,tt_city_google.google_state_US-NC,35.6348,-81.2391,US-NC-109938
google_city_US-NC-110018,Alexander,base.us,tt_city_google.google_state_US-NC,35.6902,-82.6476,US-NC-110018
google_city_US-NC-110082,Old Fort,base.us,tt_city_google.google_state_US-NC,35.6284,-82.1959,US-NC-110082
google_city_US-NC-110250,Benson,base.us,tt_city_google.google_state_US-NC,35.4178,-78.5005,US-NC-110250
google_city_US-NC-110297,Richfield,base.us,tt_city_google.google_state_US-NC,35.5059,-80.2348,US-NC-110297
google_city_US-NC-110384,Robersonville,base.us,tt_city_google.google_state_US-NC,35.8037,-77.234,US-NC-110384
google_city_US-NC-110463,Reidsville,base.us,tt_city_google.google_state_US-NC,36.34,-79.6288,US-NC-110463
google_city_US-NC-110491,Weldon,base.us,tt_city_google.google_state_US-NC,36.4139,-77.5944,US-NC-110491
google_city_US-NC-110531,Roxboro,base.us,tt_city_google.google_state_US-NC,36.3995,-78.976,US-NC-110531
google_city_US-NC-110532,North Wilkesboro,base.us,tt_city_google.google_state_US-NC,36.2174,-81.1197,US-NC-110532
google_city_US-NC-110558,Calabash,base.us,tt_city_google.google_state_US-NC,33.9182,-78.5999,US-NC-110558
google_city_US-NC-110586,Hudson,base.us,tt_city_google.google_state_US-NC,35.8448,-81.4788,US-NC-110586
google_city_US-NC-110618,Ocean Isle Beach,base.us,tt_city_google.google_state_US-NC,33.9259,-78.4498,US-NC-110618
google_city_US-NC-110668,Midland,base.us,tt_city_google.google_state_US-NC,35.2445,-80.5164,US-NC-110668
google_city_US-NC-110781,Rougemont,base.us,tt_city_google.google_state_US-NC,36.2535,-78.8985,US-NC-110781
google_city_US-NC-110782,Winnabow,base.us,tt_city_google.google_state_US-NC,34.1266,-78.0652,US-NC-110782
google_city_US-NC-110785,Albemarle,base.us,tt_city_google.google_state_US-NC,35.34,-80.2108,US-NC-110785
google_city_US-NC-110796,Andrews,base.us,tt_city_google.google_state_US-NC,35.1976,-83.8049,US-NC-110796
google_city_US-NC-110815,Coats,base.us,tt_city_google.google_state_US-NC,35.4166,-78.6573,US-NC-110815
google_city_US-NC-110816,Richlands,base.us,tt_city_google.google_state_US-NC,34.8791,-77.5906,US-NC-110816
google_city_US-NC-110870,Ayden,base.us,tt_city_google.google_state_US-NC,35.4425,-77.4045,US-NC-110870
google_city_US-NC-110916,Shelby,base.us,tt_city_google.google_state_US-NC,35.3625,-81.5741,US-NC-110916
google_city_US-NC-110917,Zebulon,base.us,tt_city_google.google_state_US-NC,35.808,-78.3169,US-NC-110917
google_city_US-NC-110968,Linville,base.us,tt_city_google.google_state_US-NC,36.0678,-81.8774,US-NC-110968
google_city_US-NC-110969,Garner,base.us,tt_city_google.google_state_US-NC,35.6461,-78.5791,US-NC-110969
google_city_US-NC-111128,Browns Summit,base.us,tt_city_google.google_state_US-NC,36.2048,-79.6734,US-NC-111128
google_city_US-NC-111799,Butner,base.us,tt_city_google.google_state_US-NC,36.1317,-78.7662,US-NC-111799
google_city_US-NC-111800,Wagram,base.us,tt_city_google.google_state_US-NC,34.9232,-79.4047,US-NC-111800
google_city_US-NC-111801,Brunswick,base.us,tt_city_google.google_state_US-NC,34.2893,-78.7059,US-NC-111801
google_city_US-NC-111802,Wadesboro,base.us,tt_city_google.google_state_US-NC,35.0073,-80.086,US-NC-111802
google_city_US-NC-111803,Black Mountain,base.us,tt_city_google.google_state_US-NC,35.605,-82.3132,US-NC-111803
google_city_US-NC-111804,Sylva,base.us,tt_city_google.google_state_US-NC,35.3619,-83.2078,US-NC-111804
google_city_US-NC-111805,Webster,base.us,tt_city_google.google_state_US-NC,35.352,-83.2132,US-NC-111805
google_city_US-NC-111806,Kenansville,base.us,tt_city_google.google_state_US-NC,34.9729,-77.9234,US-NC-111806
google_city_US-NC-111807,Lillington,base.us,tt_city_google.google_state_US-NC,35.3874,-78.8686,US-NC-111807
google_city_US-NC-111808,Mc Leansville,base.us,tt_city_google.google_state_US-NC,36.1076,-79.6704,US-NC-111808
google_city_US-NC-111809,Dallas,base.us,tt_city_google.google_state_US-NC,35.3488,-81.1858,US-NC-111809
google_city_US-NC-111810,Spindale,base.us,tt_city_google.google_state_US-NC,35.3586,-81.9238,US-NC-111810
google_city_US-NC-111812,Everetts,base.us,tt_city_google.google_state_US-NC,35.8316,-77.1724,US-NC-111812
google_city_US-NC-111813,Wentworth,base.us,tt_city_google.google_state_US-NC,36.3361,-79.653,US-NC-111813
google_city_US-NC-111814,Yanceyville,base.us,tt_city_google.google_state_US-NC,36.3823,-79.3213,US-NC-111814
google_city_US-NC-111820,Yadkinville,base.us,tt_city_google.google_state_US-NC,36.1242,-80.6351,US-NC-111820
google_city_US-NC-111874,Wingate,base.us,tt_city_google.google_state_US-NC,34.9688,-80.4554,US-NC-111874
google_city_US-NC-111907,Indian Trail,base.us,tt_city_google.google_state_US-NC,35.1137,-80.6083,US-NC-111907
google_city_US-NC-111924,Pembroke,base.us,tt_city_google.google_state_US-NC,34.6972,-79.1683,US-NC-111924
google_city_US-NC-111925,Banner Elk,base.us,tt_city_google.google_state_US-NC,36.1452,-81.838,US-NC-111925
google_city_US-NC-111926,Cullowhee,base.us,tt_city_google.google_state_US-NC,35.2521,-83.1871,US-NC-111926
google_city_US-NC-111927,Murfreesboro,base.us,tt_city_google.google_state_US-NC,36.4241,-77.066,US-NC-111927
google_city_US-NC-111928,Elon,base.us,tt_city_google.google_state_US-NC,36.1656,-79.5205,US-NC-111928
google_city_US-NC-111929,Mount Olive,base.us,tt_city_google.google_state_US-NC,35.1638,-78.0702,US-NC-111929
google_city_US-NC-111930,Buies Creek,base.us,tt_city_google.google_state_US-NC,35.4068,-78.7382,US-NC-111930
google_city_US-NC-111931,Davidson,base.us,tt_city_google.google_state_US-NC,35.4838,-80.7943,US-NC-111931
google_city_US-NC-111932,Boiling Springs,base.us,tt_city_google.google_state_US-NC,35.2579,-81.6617,US-NC-111932
google_city_US-NC-112023,Polkton,base.us,tt_city_google.google_state_US-NC,35.0611,-80.2045,US-NC-112023
google_city_US-NC-112024,Blanch,base.us,tt_city_google.google_state_US-NC,36.4635,-79.267,US-NC-112024
google_city_US-NC-112055,Rural Hall,base.us,tt_city_google.google_state_US-NC,36.2366,-80.2983,US-NC-112055
google_city_US-NC-112056,Waxhaw,base.us,tt_city_google.google_state_US-NC,34.9273,-80.7278,US-NC-112056
